ORG_LEVEL,CITY,AREA,DISTRICT,SAFETY
Other,chicago,area_1,7,45.5
Other,chicago,area_1,7,47.26
Other,chicago,area_1,7,64.9
Other,chicago,area_1,7,41.84
Other,chicago,area_1,7,45.41
Other,chicago,area_1,7,55.74
Other,chicago,area_1,7,49.85
Other,chicago,area_1,7,43.32
Other,chicago,area_1,7,51.83
Other,chicago,area_1,7,46.15
Other,chicago,area_1,7,53.74
Other,chicago,area_1,7,50.6
Other,chicago,area_1,7,49.83
Other,chicago,area_1,7,51.25
Other,chicago,area_1,7,53.76
Other,chicago,area_1,7,45.22
Other,chicago,area_1,7,57.68
Other,chicago,area_1,7,56.37
Other,chicago,area_1,7,60.26
Other,chicago,area_1,7,52.98
Other,chicago,area_1,7,49.15
Other,chicago,area_1,7,50.66
Other,chicago,area_1,7,51.58
Other,chicago,area_1,7,57.69
Other,chicago,area_1,7,51.59
Other,chicago,area_1,7,51.48
Other,chicago,area_1,7,49.3
Other,chicago,area_1,7,65.54
Other,chicago,area_1,7,48.4
Other,chicago,area_1,7,52.82
Other,chicago,area_1,7,49.74
Other,chicago,area_1,7,51.87
Other,chicago,area_1,7,52.43
Other,chicago,area_1,7,62.96
Other,chicago,area_1,7,46.94
Other,chicago,area_1,7,49.93
Other,chicago,area_1,7,57.18
Other,chicago,area_1,7,55.75
Other,chicago,area_1,7,55.34
Other,chicago,area_1,7,54.44
Other,chicago,area_1,7,56.31
Other,chicago,area_1,7,50.85
Other,chicago,area_1,7,59.17
Other,chicago,area_1,7,53.16
Other,chicago,area_1,7,48.75
Other,chicago,area_1,7,53.26
Other,chicago,area_1,7,49.67
Other,chicago,area_1,7,56.67
Other,chicago,area_1,7,50.31
Other,chicago,area_1,7,53.71
Other,chicago,area_1,7,54.44
Other,chicago,area_1,7,50.81
Other,chicago,area_1,7,44.76
Other,chicago,area_1,7,44.99
Other,chicago,area_1,7,58.27
Other,chicago,area_1,7,59.1
Other,chicago,area_1,7,51.76
Other,chicago,area_1,7,68.09
Other,chicago,area_1,7,42.55
Other,chicago,area_1,7,49.89
Other,chicago,area_1,7,35.28
Other,chicago,area_1,7,56.51
Other,chicago,area_1,7,60.38
Other,chicago,area_1,7,48.16
Other,chicago,area_1,7,60.78
Other,chicago,area_1,7,49.97
Other,chicago,area_1,7,46.5
Other,chicago,area_1,7,59.09
Other,chicago,area_1,7,47
Other,chicago,area_1,7,53.78
Other,chicago,area_1,7,51.09
Other,chicago,area_1,7,46.62
Other,chicago,area_1,7,49.06
Other,chicago,area_1,7,51.67
Other,chicago,area_1,7,51.87
Other,chicago,area_1,7,50.19
Other,chicago,area_1,7,50.99
Other,chicago,area_1,7,51.91
Other,chicago,area_1,7,61.35
Other,chicago,area_1,7,44.99
Other,chicago,area_1,7,41.12
Other,chicago,area_1,7,40
Other,chicago,area_1,7,53.85
Other,chicago,area_1,7,48.69
Other,chicago,area_1,7,57.12
Other,chicago,area_1,7,54.84
Other,chicago,area_1,7,57.89
Other,chicago,area_1,7,50.64
Other,chicago,area_1,7,56.6
Other,chicago,area_1,7,45.65
Other,chicago,area_1,7,45.95
Other,chicago,area_1,7,50.77
Other,chicago,area_1,7,50.68
Other,chicago,area_1,7,53.25
Other,chicago,area_1,7,59.35
Other,chicago,area_1,7,49.72
Other,chicago,area_1,7,47.83
Other,chicago,area_1,7,45.25
Other,chicago,area_1,7,47.95
Other,chicago,area_1,7,57.05
Other,chicago,area_1,7,51.48
Other,chicago,area_1,7,53.57
Other,chicago,area_1,7,52.19
Other,chicago,area_1,7,51.88
Other,chicago,area_1,7,44.33
Other,chicago,area_1,7,50.69
Other,chicago,area_1,7,44.61
Other,chicago,area_1,7,40
Other,chicago,area_1,7,38.16
Other,chicago,area_1,7,55.81
Other,chicago,area_1,7,50.4
Other,chicago,area_1,7,40.08
Other,chicago,area_1,7,51.73
Other,chicago,area_1,7,46.66
Other,chicago,area_1,7,49.94
Other,chicago,area_1,7,46.9
Other,chicago,area_1,7,47.54
Other,chicago,area_1,7,51.29
Other,chicago,area_1,7,47.32
Other,chicago,area_1,7,55.21
Other,chicago,area_1,7,58.83
Other,chicago,area_1,7,44.24
Other,chicago,area_1,7,62.6
Other,chicago,area_1,7,54.57
Other,chicago,area_1,7,45.89
Other,chicago,area_1,7,40.62
Other,chicago,area_1,7,58.35
Other,chicago,area_1,7,51.03
Other,chicago,area_1,7,54.09
Other,chicago,area_1,7,49.27
Other,chicago,area_1,7,61.02
Other,chicago,area_1,7,55.38
Other,chicago,area_1,7,53.9
Other,chicago,area_1,7,55.59
Other,chicago,area_1,7,43.37
Other,chicago,area_1,7,63.43
Other,chicago,area_1,7,40.37
Other,chicago,area_1,7,44.97
Other,chicago,area_1,7,49.75
Other,chicago,area_1,7,43.77
Other,chicago,area_1,7,55.38
Other,chicago,area_1,7,54.17
Other,chicago,area_1,7,40.91
Other,chicago,area_1,7,51.76
Other,chicago,area_1,7,59.61
Other,chicago,area_1,7,47.25
Other,chicago,area_1,7,49.85
Other,chicago,area_1,7,55.08
Other,chicago,area_1,7,49.06
Other,chicago,area_1,7,47.41
Other,chicago,area_1,7,46.61
Other,chicago,area_1,7,50.93
Other,chicago,area_1,7,52.66
Other,chicago,area_1,7,47.63
Other,chicago,area_1,7,60.13
Other,chicago,area_1,7,51.51
Other,chicago,area_1,7,50.96
Other,chicago,area_1,7,49.72
Other,chicago,area_1,7,43.62
Other,chicago,area_1,7,50.77
Other,chicago,area_1,7,47.18
Other,chicago,area_1,7,42.4
Other,chicago,area_1,7,47.13
Other,chicago,area_1,7,50.67
Other,chicago,area_1,7,41.2
Other,chicago,area_1,7,46.33
Other,chicago,area_1,7,56.3
Other,chicago,area_1,7,61.8
Other,chicago,area_1,7,55.09
Other,chicago,area_1,7,55.41
Other,chicago,area_1,7,56.85
Other,chicago,area_1,7,54.44
Other,chicago,area_1,7,57.7
Other,chicago,area_1,7,54.84
Other,chicago,area_1,7,54.84
Other,chicago,area_1,7,46.74
Other,chicago,area_1,7,52.73
Other,chicago,area_1,7,56.6
Other,chicago,area_1,7,54.56
Other,chicago,area_1,7,50.18
Other,chicago,area_1,7,46.62
Other,chicago,area_1,7,49.35
Other,chicago,area_2,6,34.19
Other,chicago,area_2,6,36.84
Other,chicago,area_2,6,34.24
Other,chicago,area_2,6,35.09
Other,chicago,area_2,6,37.46
Other,chicago,area_2,6,38.89
Other,chicago,area_2,6,35.32
Other,chicago,area_2,6,38.18
Other,chicago,area_2,6,48.69
Other,chicago,area_2,6,46.48
Other,chicago,area_2,6,51.48
Other,chicago,area_2,6,48.71
Other,chicago,area_2,6,51.2
Other,chicago,area_2,6,44.19
Other,chicago,area_2,6,48.52
Other,chicago,area_2,6,46.55
Other,chicago,area_2,6,53.59
Other,chicago,area_2,6,55.15
Other,chicago,area_2,6,55.08
Other,chicago,area_2,6,53.21
Other,chicago,area_2,6,49.4
Other,chicago,area_2,6,50.81
Other,chicago,area_2,6,59.14
Other,chicago,area_2,6,55.81
Other,chicago,area_2,6,51.67
Other,chicago,area_2,6,55
Other,chicago,area_2,6,46.91
Other,chicago,area_2,6,45.04
Other,chicago,area_2,6,56.74
Other,chicago,area_2,6,48.97
Other,chicago,area_2,6,58.47
Other,chicago,area_2,6,55.57
Other,chicago,area_2,6,52.28
Other,chicago,area_2,6,50.76
Other,chicago,area_2,6,60.46
Other,chicago,area_2,6,40.25
Other,chicago,area_2,6,53.75
Other,chicago,area_2,6,46.17
Other,chicago,area_2,6,49.88
Other,chicago,area_2,6,54.83
Other,chicago,area_2,6,56.57
Other,chicago,area_2,6,43.23
Other,chicago,area_2,6,48.68
Other,chicago,area_2,6,50.46
Other,chicago,area_2,6,49.65
Other,chicago,area_2,6,57.02
Other,chicago,area_2,6,57.57
Other,chicago,area_2,6,50.47
Other,chicago,area_2,6,52.98
Other,chicago,area_2,6,48.4
Other,chicago,area_2,6,58.61
Other,chicago,area_2,6,49.26
Other,chicago,area_2,6,49.93
Other,chicago,area_2,6,50.07
Other,chicago,area_2,6,59.24
Other,chicago,area_2,6,46.1
Other,chicago,area_2,6,43.49
Other,chicago,area_2,6,49.94
Other,chicago,area_2,6,55.06
Other,chicago,area_2,6,41.42
Other,chicago,area_2,6,46.22
Other,chicago,area_2,6,45.18
Other,chicago,area_2,6,53.14
Other,chicago,area_2,6,45.77
Other,chicago,area_2,6,59.95
Other,chicago,area_2,6,59.51
Other,chicago,area_2,6,47.7
Other,chicago,area_2,6,60.84
Other,chicago,area_2,6,49.38
Other,chicago,area_2,6,57.24
Other,chicago,area_2,6,48.15
Other,chicago,area_2,6,64.52
Other,chicago,area_2,6,57.31
Other,chicago,area_2,6,58.02
Other,chicago,area_2,6,51.13
Other,chicago,area_2,6,51.42
Other,chicago,area_2,6,54.68
Other,chicago,area_2,6,46.44
Other,chicago,area_2,6,48.07
Other,chicago,area_2,6,43.95
Other,chicago,area_2,6,51.76
Other,chicago,area_2,6,60.61
Other,chicago,area_2,6,56.02
Other,chicago,area_2,6,47.57
Other,chicago,area_2,6,51.53
Other,chicago,area_2,6,55.92
Other,chicago,area_2,6,47.71
Other,chicago,area_2,6,47.5
Other,chicago,area_2,6,53.39
Other,chicago,area_2,6,56.85
Other,chicago,area_2,6,41.24
Other,chicago,area_2,6,57.92
Other,chicago,area_2,6,59.2
Other,chicago,area_2,6,59.06
Other,chicago,area_2,6,50.13
Other,chicago,area_2,6,47.38
Other,chicago,area_2,6,49.82
Other,chicago,area_2,6,53.52
Other,chicago,area_2,6,50.43
Other,chicago,area_2,6,50.53
Other,chicago,area_2,6,49.62
Other,chicago,area_2,6,55.74
Other,chicago,area_2,6,52.79
Other,chicago,area_2,6,47.93
Other,chicago,area_2,6,52.41
Other,chicago,area_2,6,54.92
Other,chicago,area_2,6,54.22
Other,chicago,area_2,6,51.68
Other,chicago,area_2,6,46.96
Other,chicago,area_2,6,56.21
Other,chicago,area_2,6,50.79
Other,chicago,area_2,6,54.85
Other,chicago,area_2,6,44.08
Other,chicago,area_2,6,58.63
Other,chicago,area_2,6,55.68
Other,chicago,area_2,6,52.81
Other,chicago,area_2,6,49.06
Other,chicago,area_2,6,43.91
Other,chicago,area_2,6,53.45
Other,chicago,area_2,6,50
Other,chicago,area_2,6,48.99
Other,chicago,area_2,6,51.9
Other,chicago,area_2,6,60.67
Other,chicago,area_2,6,42.72
Other,chicago,area_2,6,50.1
Other,chicago,area_2,6,56.29
Other,chicago,area_2,6,60.63
Other,chicago,area_2,6,56.26
Other,chicago,area_2,6,39.38
Other,chicago,area_2,6,43.64
Other,chicago,area_2,6,57.48
Other,chicago,area_2,6,51.87
Other,chicago,area_2,6,51.3
Other,chicago,area_2,6,58.4
Other,chicago,area_2,6,45.63
Other,chicago,area_2,6,50.81
Other,chicago,area_2,6,56.1
Other,chicago,area_2,6,54.77
Other,chicago,area_2,6,41.64
Other,chicago,area_2,6,54.13
Other,chicago,area_2,6,50.92
Other,chicago,area_2,6,46.28
Other,chicago,area_2,6,47.18
Other,chicago,area_2,6,56.4
Other,chicago,area_2,6,50.4
Other,chicago,area_2,6,57.61
Other,chicago,area_2,6,58.94
Other,chicago,area_2,6,52.88
Other,chicago,area_2,6,54.05
Other,chicago,area_2,6,40.15
Other,chicago,area_2,6,52.46
Other,chicago,area_2,6,52.95
Other,chicago,area_2,6,60.8
Other,chicago,area_2,6,52.58
Other,chicago,area_2,6,45.18
Other,chicago,area_2,6,51.33
Other,chicago,area_2,6,57.4
Other,chicago,area_2,6,52.44
Other,chicago,area_2,6,46.05
Other,chicago,area_2,6,41.12
Other,chicago,area_2,6,49.04
Other,chicago,area_2,6,45.1
Other,chicago,area_2,6,48.14
Other,chicago,area_2,6,50.29
Other,chicago,area_2,6,47.02
Other,chicago,area_2,6,51.69
Other,chicago,area_2,6,62.44
Other,chicago,area_2,6,45.61
Other,chicago,area_2,6,63.25
Other,chicago,area_2,6,53.92
Other,chicago,area_2,6,48.75
Other,chicago,area_2,6,49.75
Other,chicago,area_2,6,52.99
Other,chicago,area_2,6,52.72
Other,chicago,area_2,6,55.59
Other,chicago,area_2,6,54.93
Other,chicago,area_2,6,53.73
Other,chicago,area_2,6,47.25
Other,chicago,area_2,6,40.09
Other,chicago,area_2,6,62.23
Other,chicago,area_2,6,48.03
Other,chicago,area_2,6,56.26
Other,chicago,area_2,6,53.25
Other,chicago,area_2,6,44.09
Other,chicago,area_2,6,51.56
Other,chicago,area_2,6,46.43
Other,chicago,area_2,6,62.26
Other,chicago,area_2,6,55.48
Other,chicago,area_2,6,46.74
Other,chicago,area_2,6,55.27
Other,chicago,area_2,6,47.06
Other,chicago,area_2,6,56.96
Other,chicago,area_2,6,49.46
Other,chicago,area_2,6,55.1
Other,chicago,area_2,6,51.64
Other,chicago,area_2,6,47.28
Other,chicago,area_2,6,51.32
Other,chicago,area_2,6,52.57
Other,chicago,area_2,6,54.83
Other,chicago,area_2,6,40.8
Other,chicago,area_2,6,54.46
Other,chicago,area_2,6,52.73
Other,chicago,area_2,6,53.29
Other,chicago,area_2,6,57.72
Other,chicago,area_2,6,49.12
Other,chicago,area_2,6,49.16
Other,chicago,area_2,6,57.76
Other,chicago,area_2,6,51.83
Other,chicago,area_2,6,47.24
Other,chicago,area_2,6,55.7
Other,chicago,area_2,6,53.13
Other,chicago,area_2,6,50.69
Other,chicago,area_2,6,49.06
Other,chicago,area_2,6,55.6
Other,chicago,area_2,6,43.26
Other,chicago,area_2,6,60.09
Other,chicago,area_2,6,59.87
Other,chicago,area_2,6,54.28
Other,chicago,area_2,6,48.74
Other,chicago,area_2,6,50.65
Other,chicago,area_2,6,48.68
Other,chicago,area_2,6,48.1
Other,chicago,area_2,6,46.8
Other,chicago,area_2,6,43.61
Other,chicago,area_2,6,53.89
Other,chicago,area_2,6,54.96
Other,chicago,area_2,6,50.35
Other,chicago,area_2,6,54.12
Other,chicago,area_2,6,57.45
Other,chicago,area_2,6,48.61
Other,chicago,area_2,6,58.81
Other,chicago,area_2,6,57.2
Other,chicago,area_2,6,51.84
Other,chicago,area_2,6,54.85
Other,chicago,area_2,6,59.18
Other,chicago,area_2,6,53.52
Other,chicago,area_2,6,65.01
Other,chicago,area_2,6,53.42
Other,chicago,area_2,6,57.03
Other,chicago,area_2,6,52.67
Other,chicago,area_2,5,35.51
Other,chicago,area_2,5,41.68
Other,chicago,area_2,5,45.62
Other,chicago,area_2,5,43.92
Other,chicago,area_2,5,41.65
Other,chicago,area_2,5,44.92
Other,chicago,area_2,5,46.44
Other,chicago,area_2,5,44.34
Other,chicago,area_2,5,43.86
Other,chicago,area_2,5,39.87
Other,chicago,area_2,5,41.92
Other,chicago,area_2,5,41.3
Other,chicago,area_2,5,44.82
Other,chicago,area_2,5,49.71
Other,chicago,area_2,5,36.09
Other,chicago,area_2,5,41.6
Other,chicago,area_2,5,54.47
Other,chicago,area_2,5,43.46
Other,chicago,area_2,5,50.14
Other,chicago,area_2,5,50.13
Other,chicago,area_2,5,47.77
Other,chicago,area_2,5,49.35
Other,chicago,area_2,5,57.86
Other,chicago,area_2,5,51.67
Other,chicago,area_2,5,44.44
Other,chicago,area_2,5,50.41
Other,chicago,area_2,5,52.18
Other,chicago,area_2,5,43.94
Other,chicago,area_2,5,56.13
Other,chicago,area_2,5,55.76
Other,chicago,area_2,5,56.18
Other,chicago,area_2,5,56.34
Other,chicago,area_2,5,51.88
Other,chicago,area_2,5,55.7
Other,chicago,area_2,5,52.75
Other,chicago,area_2,5,46.31
Other,chicago,area_2,5,47.6
Other,chicago,area_2,5,49.07
Other,chicago,area_2,5,57.56
Other,chicago,area_2,5,62.28
Other,chicago,area_2,5,55.61
Other,chicago,area_2,5,52.11
Other,chicago,area_2,5,53.72
Other,chicago,area_2,5,54.66
Other,chicago,area_2,5,53.21
Other,chicago,area_2,5,44.67
Other,chicago,area_2,5,60.34
Other,chicago,area_2,5,50.67
Other,chicago,area_2,5,50.01
Other,chicago,area_2,5,55.26
Other,chicago,area_2,5,46.18
Other,chicago,area_2,5,48.03
Other,chicago,area_2,5,45.82
Other,chicago,area_2,5,53.58
Other,chicago,area_2,5,47.37
Other,chicago,area_2,5,54.47
Other,chicago,area_2,5,47.2
Other,chicago,area_2,5,43.39
Other,chicago,area_2,5,53.82
Other,chicago,area_2,5,49.08
Other,chicago,area_2,5,54.56
Other,chicago,area_2,5,52.72
Other,chicago,area_2,5,48.62
Other,chicago,area_2,5,62.52
Other,chicago,area_2,5,48.63
Other,chicago,area_2,5,47.33
Other,chicago,area_2,5,58.34
Other,chicago,area_2,5,54.31
Other,chicago,area_2,5,51.18
Other,chicago,area_2,5,50.09
Other,chicago,area_2,5,56.04
Other,chicago,area_2,5,48.71
Other,chicago,area_2,5,52.66
Other,chicago,area_2,5,48.59
Other,chicago,area_2,5,54.93
Other,chicago,area_2,5,45.67
Other,chicago,area_2,5,59.25
Other,chicago,area_2,5,52.42
Other,chicago,area_2,5,54.4
Other,chicago,area_2,5,56.75
Other,chicago,area_2,5,43.1
Other,chicago,area_2,5,57.75
Other,chicago,area_2,5,54.58
Other,chicago,area_2,5,50.97
Other,chicago,area_2,5,61.19
Other,chicago,area_2,5,48.22
Other,chicago,area_2,5,55.79
Other,chicago,area_2,5,54.31
Other,chicago,area_2,5,50.62
Other,chicago,area_2,5,53.91
Other,chicago,area_2,5,52.52
Other,chicago,area_2,5,56.61
Other,chicago,area_2,5,63.56
Other,chicago,area_2,5,53.48
Other,chicago,area_2,5,52.34
Other,chicago,area_2,5,58.87
Other,chicago,area_2,5,57.03
Other,chicago,area_2,5,48.5
Other,chicago,area_2,5,55.14
Other,chicago,area_2,5,50.09
Other,chicago,area_2,5,60.39
Other,chicago,area_2,5,52.3
Other,chicago,area_2,5,63.93
Other,chicago,area_2,5,53.87
Other,chicago,area_2,5,55.26
Other,chicago,area_2,5,51.95
Other,chicago,area_2,5,57.32
Other,chicago,area_2,5,44.8
Other,chicago,area_2,5,50.18
Other,chicago,area_2,5,55.23
Other,chicago,area_2,5,52.72
Other,chicago,area_2,5,53.76
Other,chicago,area_2,5,49.68
Other,chicago,area_2,5,61.71
Other,chicago,area_2,5,46.74
Other,chicago,area_2,5,59.53
Other,chicago,area_2,5,41.52
Other,chicago,area_2,5,50.96
Other,chicago,area_2,5,53.06
Other,chicago,area_2,5,57.81
Other,chicago,area_2,5,48.27
Other,chicago,area_2,5,47.62
Other,chicago,area_2,5,45.55
Other,chicago,area_2,5,64.27
Other,chicago,area_2,5,51.95
Other,chicago,area_2,5,60.45
Other,chicago,area_2,5,51.33
Other,chicago,area_2,5,60.5
Other,chicago,area_2,5,56.48
Other,chicago,area_2,5,62.26
Other,chicago,area_2,5,57.17
Other,chicago,area_2,5,57.46
Other,chicago,area_2,5,60.31
Other,chicago,area_2,5,56.77
Other,chicago,area_2,5,47.69
Other,chicago,area_2,5,55.51
Other,chicago,area_2,5,61.27
Other,chicago,area_2,5,50
Other,chicago,area_2,5,54.6
Other,chicago,area_2,5,55.89
Other,chicago,area_2,5,53.58
Other,chicago,area_2,5,51.99
Other,chicago,area_2,5,38.89
Other,chicago,area_2,5,52.73
Other,chicago,area_2,5,45.42
Other,chicago,area_2,5,48.06
Other,chicago,area_2,5,49.32
Other,chicago,area_2,5,53.55
Other,chicago,area_2,5,59.14
Other,chicago,area_2,5,56.49
Other,chicago,area_2,5,57.3
Other,chicago,area_2,5,53.04
Other,chicago,area_2,5,61.62
Other,chicago,area_2,5,55.77
Other,chicago,area_2,5,65.45
Other,chicago,area_2,5,60.95
Other,chicago,area_2,5,58.34
Other,chicago,area_2,5,58.17
Other,chicago,area_2,5,58.05
Other,chicago,area_2,5,58.11
Other,chicago,area_2,5,53.36
Other,chicago,area_2,5,51.08
Other,chicago,area_2,5,49.57
Other,chicago,area_2,5,55.11
Other,chicago,area_2,5,49.23
Other,chicago,area_2,5,59.28
Other,chicago,area_2,5,56.19
Other,chicago,area_2,5,49.01
Other,chicago,area_2,5,56.59
Other,chicago,area_2,5,53.33
Other,chicago,area_2,5,57.68
Other,chicago,area_2,5,47.18
Other,chicago,area_2,5,54.63
Other,chicago,area_2,5,54.03
Other,chicago,area_2,5,60.74
Other,chicago,area_2,5,51.05
Other,chicago,area_2,5,54.71
Other,chicago,area_2,5,59.13
Other,chicago,area_2,5,49.95
Other,chicago,area_2,5,52.07
Other,chicago,area_2,5,52
Other,chicago,area_2,5,56.85
Other,chicago,area_2,5,53.38
Other,chicago,area_2,5,60.09
Other,chicago,area_2,5,51.13
Other,chicago,area_2,5,59.19
Other,chicago,area_2,5,50.88
Other,chicago,area_2,5,52.33
Other,chicago,area_2,5,48.88
Other,chicago,area_2,5,47.83
Other,chicago,area_2,5,44.97
Other,chicago,area_2,5,57.34
Other,chicago,area_2,5,60.79
Other,chicago,area_2,5,46.49
Other,chicago,area_2,5,53.65
Other,chicago,area_2,5,51.63
Other,chicago,area_2,5,46.36
Other,chicago,area_2,5,56.62
Other,chicago,area_2,5,58.13
Other,chicago,area_2,5,33.01
Other,chicago,area_2,5,53.7
Other,chicago,area_2,5,53.5
Other,chicago,area_2,5,60.92
Other,chicago,area_2,5,56.17
Other,chicago,area_2,5,66.27
Other,chicago,area_2,5,58.45
Other,chicago,area_2,5,49.23
Other,chicago,area_2,5,49.25
Other,chicago,area_2,5,59.19
Other,chicago,area_2,5,50.84
Other,chicago,area_2,5,41.27
Other,chicago,area_2,5,54.43
Other,chicago,area_2,5,46.92
Other,chicago,area_2,5,51.86
Other,chicago,area_2,5,52.95
Other,chicago,area_2,5,45.88
Other,chicago,area_2,5,38.16
Other,chicago,area_2,5,47.14
Other,chicago,area_2,5,46.62
Other,chicago,area_2,5,51.05
Other,chicago,area_2,5,48.72
Other,chicago,area_2,5,45.31
Other,chicago,area_2,5,48.08
Other,chicago,area_2,5,39.11
Other,chicago,area_2,5,56.89
Other,chicago,area_2,5,53.88
Other,chicago,area_2,5,51.37
Other,chicago,area_2,5,65.43
Other,chicago,area_2,5,58.39
Other,chicago,area_2,5,51.04
Other,chicago,area_2,5,54.17
Other,chicago,area_2,5,53.09
Other,chicago,area_2,5,53.59
Other,chicago,area_2,5,56.56
Other,chicago,area_2,5,60.4
Other,chicago,area_2,5,55.68
Other,chicago,area_2,5,59.99
Other,chicago,area_2,5,48.75
Other,chicago,area_2,5,56.73
Other,chicago,area_2,5,61.45
Other,chicago,area_2,4,58.24
Other,chicago,area_2,4,65.13
Other,chicago,area_2,4,55.8
Other,chicago,area_2,4,44.02
Other,chicago,area_2,4,45.01
Other,chicago,area_2,4,57.09
Other,chicago,area_2,4,51.6
Other,chicago,area_2,4,52.71
Other,chicago,area_2,4,52.57
Other,chicago,area_2,4,56.74
Other,chicago,area_2,4,48.85
Other,chicago,area_2,4,57.07
Other,chicago,area_2,4,49.15
Other,chicago,area_2,4,50.94
Other,chicago,area_2,4,46.04
Other,chicago,area_2,4,52.59
Other,chicago,area_2,4,50.08
Other,chicago,area_2,4,53.38
Other,chicago,area_2,4,45.72
Other,chicago,area_2,4,54.33
Other,chicago,area_2,4,51.14
Other,chicago,area_2,4,54.17
Other,chicago,area_2,4,52.49
Other,chicago,area_2,4,45.62
Other,chicago,area_2,4,53.65
Other,chicago,area_2,4,52.95
Other,chicago,area_2,4,51.2
Other,chicago,area_2,4,51.41
Other,chicago,area_2,4,54.09
Other,chicago,area_2,4,49.56
Other,chicago,area_2,4,43.47
Other,chicago,area_2,4,52.44
Other,chicago,area_2,4,65.46
Other,chicago,area_2,4,53.42
Other,chicago,area_2,4,57.39
Other,chicago,area_2,4,40.26
Other,chicago,area_2,4,57.92
Other,chicago,area_2,4,48.78
Other,chicago,area_2,4,47.88
Other,chicago,area_2,4,48.79
Other,chicago,area_2,4,56.36
Other,chicago,area_2,4,60.23
Other,chicago,area_2,4,55.21
Other,chicago,area_2,4,56.73
Other,chicago,area_2,4,54.48
Other,chicago,area_2,4,62.14
Other,chicago,area_2,4,55.85
Other,chicago,area_2,4,43.55
Other,chicago,area_2,4,59.43
Other,chicago,area_2,4,58.55
Other,chicago,area_2,4,41.7
Other,chicago,area_2,4,58.65
Other,chicago,area_2,4,47.07
Other,chicago,area_2,4,48.84
Other,chicago,area_2,4,51.43
Other,chicago,area_2,4,52.24
Other,chicago,area_2,4,58.15
Other,chicago,area_2,4,48.43
Other,chicago,area_2,4,43.5
Other,chicago,area_2,4,48.97
Other,chicago,area_2,4,44.9
Other,chicago,area_2,4,58.42
Other,chicago,area_2,4,51.09
Other,chicago,area_2,4,53.73
